22	13	0.970870
22	14	1.040721
22	15	1.109503
22	16	1.177143
22	17	1.243564
22	18	1.308693
22	19	1.372455
22	20	1.434773
22	21	1.495571
22	22	1.554770
22	23	1.612289
22	24	1.668048
22	25	1.721959
22	26	1.773936
22	27	1.823884
22	28	1.871707
22	29	1.917303
22	30	1.960564
22	31	2.001375
22	32	2.039616
22	33	2.075157
22	34	2.107860
22	35	2.137580
22	36	2.164158
22	37	2.187429
22	38	2.207215
22	39	2.223327
22	40	2.235564
22	41	2.243714
22	42	2.247553
22	43	2.246843
22	44	2.241338
22	45	2.230779
22	46	2.214898
22	47	2.193420
22	48	2.166066
22	49	2.132552
22	50	2.092597
22	51	2.045925
22	52	1.992276
22	53	1.931403
22	54	1.863092
22	55	1.787160
22	56	1.703475
22	57	1.611959
22	58	1.512607
22	59	1.405494
22	60	1.290788
22	61	1.168764
22	62	1.039807
22	63	0.904423
22	64	0.763240
22	65	0.617003
22	66	0.466569
22	67	0.312893
22	68	0.157007
22	69	0.000000

23	0	0.000000
23	1	0.079212
23	2	0.158334
23	3	0.237270
23	4	0.315929
23	5	0.394215
23	6	0.472036
23	7	0.549300
23	8	0.625916
23	9	0.701795
23	10	0.776847
23	11	0.850986
23	12	0.924125
23	13	0.996180
23	14	1.067067
23	15	1.136704
23	16	1.205011
23	17	1.271908
23	18	1.337315
23	19	1.401154
23	20	1.463345
23	21	1.523811
23	22	1.582472
23	23	1.639247
23	24	1.694054
23	25	1.746810
23	26	1.797428
23	27	1.845818
23	28	1.891887
23	29	1.935536
23	30	1.976664
23	31	2.015162
23	32	2.050914
23	33	2.083801
23	34	2.113693
23	35	2.140453
23	36	2.163936
23	37	2.183989
23	38	2.200448
23	39	2.213139
23	40	2.221879
23	41	2.226477
23	42	2.226728
23	43	2.222422
23	44	2.213337
23	45	2.199246
23	46	2.179913
23	47	2.155100
23	48	2.124566
23	49	2.088070
23	50	2.045378
23	51	1.996264
23	52	1.940516
23	53	1.877943
23	54	1.808384
23	55	1.731711
23	56	1.647845
23	57	1.556756
23	58	1.458483
23	59	1.353135
23	60	1.240905
23	61	1.122077
23	62	0.997031
23	63	0.866249
23	64	0.730311
23	65	0.589899
23	66	0.445782
23	67	0.298811
23	68	0.149897
23	69	0.000000

24	0	0.000000
24	1	0.081698
24	2	0.163290
24	3	0.244663
24	4	0.325707
24	5	0.406313
24	6	0.486372
24	7	0.565779
24	8	0.644426
24	9	0.722213
24	10	0.799037
24	11	0.874800
24	12	0.949406
24	13	1.022761
24	14	1.094773
24	15	1.165353
24	16	1.234414
24	17	1.301870
24	18	1.367639
24	19	1.431639
24	20	1.493787
24	21	1.554005
24	22	1.612213
24	23	1.668329
24	24	1.722273
24	25	1.773963
24	26	1.823315
24	27	1.870243
24	28	1.914658
24	29	1.956465
24	30	1.995569
24	31	2.031868
24	32	2.065255
24	33	2.095617
24	34	2.122833
24	35	2.146780
24	36	2.167322
24	37	2.184319
24	38	2.197621
24	39	2.207072
24	40	2.212507
24	41	2.213751
24	42	2.210625
24	43	2.202939
24	44	2.190500
24	45	2.173107
24	46	2.150558
24	47	2.122646
24	48	2.089167
24	49	2.049921
24	50	2.004713
24	51	1.953361
24	52	1.895699
24	53	1.831582
24	54	1.760895
24	55	1.683557
24	56	1.599530
24	57	1.508825
24	58	1.411513
24	59	1.307730
24	60	1.197686
24	61	1.081667
24	62	0.960043
24	63	0.833272
24	64	0.701892
24	65	0.566526
24	66	0.427869
24	67	0.286681
24	68	0.143776
24	69	0.000000

25	0	0.000000
25	1	0.084305
25	2	0.168485
25	3	0.252413
25	4	0.335961
25	5	0.419004
25	6	0.501416
25	7	0.583078
25	8	0.663868
25	9	0.743671
25	10	0.822373
25	11	0.899864
25	12	0.976038
25	13	1.050792
25	14	1.124024
25	15	1.195640
25	16	1.265546
25	17	1.333652
25	18	1.399871
25	19	1.464117
25	20	1.526308
25	21	1.586363
25	22	1.644201
25	23	1.699743
25	24	1.752910
25	25	1.803622
25	26	1.851798
25	27	1.897355
25	28	1.940210
25	29	1.980275
25	30	2.017459
25	31	2.051668
25	32	2.082802
25	33	2.110758
25	34	2.135426
25	35	2.156691
25	36	2.174432
25	37	2.188521
25	38	2.198824
25	39	2.205198
25	40	2.207498
25	41	2.205568
25	42	2.199249
25	43	2.188375
25	44	2.172778
25	45	2.152283
25	46	2.126717
25	47	2.095907
25	48	2.059680
25	49	2.017871
25	50	1.970324
25	51	1.916895
25	52	1.857457
25	53	1.791907
25	54	1.720167
25	55	1.642194
25	56	1.557987
25	57	1.467589
25	58	1.371095
25	59	1.268662
25	60	1.160507
25	61	1.046919
25	62	0.928255
25	63	0.804947
25	64	0.677496
25	65	0.546471
25	66	0.412506
25	67	0.276283
25	68	0.138529
25	69	0.000000

26	0	0.000000
26	1	0.087048
26	2	0.173955
26	3	0.260574
26	4	0.346760
26	5	0.432371
26	6	0.517268
26	7	0.601311
26	8	0.684368
26	9	0.766309
26	10	0.847007
26	11	0.926341
26	12	1.004193
26	13	1.080451
26	14	1.155008
26	15	1.227760
26	16	1.298607
26	17	1.367456
26	18	1.434215
26	19	1.498796
26	20	1.561116
26	21	1.621092
26	22	1.678645
26	23	1.733697
26	24	1.786170
26	25	1.835987
26	26	1.883072
26	27	1.927347
26	28	1.968732
26	29	2.007146
26	30	2.042506
26	31	2.074725
26	32	2.103711
26	33	2.129371
26	34	2.151606
26	35	2.170312
26	36	2.185379
26	37	2.196693
26	38	2.204135
26	39	2.207579
26	40	2.206895
26	41	2.201948
26	42	2.192599
26	43	2.178703
26	44	2.160116
26	45	2.136690
26	46	2.108278
26	47	2.074735
26	48	2.035921
26	49	1.991701
26	50	1.941954
26	51	1.886568
26	52	1.825453
26	53	1.758538
26	54	1.685781
26	55	1.607171
26	56	1.522734
26	57	1.432538
26	58	1.336701
26	59	1.235390
26	60	1.128831
26	61	1.017307
26	62	0.901164
26	63	0.780808
26	64	0.656708
26	65	0.529387
26	66	0.399420
26	67	0.267427
26	68	0.134061
26	69	0.000000

27	0	0.000000
27	1	0.089947
27	2	0.179734
27	3	0.269197
27	4	0.358173
27	5	0.446502
27	6	0.534028
27	7	0.620596
27	8	0.706059
27	9	0.790271
27	10	0.873094
27	11	0.954395
27	12	1.034045
27	13	1.111924
27	14	1.187915
27	15	1.261908
27	16	1.333798
27	17	1.403486
27	18	1.470879
27	19	1.535885
27	20	1.598421
27	21	1.658403
27	22	1.715754
27	23	1.770396
27	24	1.822255
27	25	1.871259
27	26	1.917334
27	27	1.960408
27	28	2.000407
27	29	2.037256
27	30	2.070880
27	31	2.101200
27	32	2.128135
27	33	2.151599
27	34	2.171504
27	35	2.187758
27	36	2.200265
27	37	2.208923
27	38	2.213627
27	39	2.214270
27	40	2.210736
27	41	2.202909
27	42	2.190669
27	43	2.173894
27	44	2.152461
27	45	2.126246
27	46	2.095129
27	47	2.058989
27	48	2.017716
27	49	1.971203
27	50	1.919359
27	51	1.862103
27	52	1.799374
27	53	1.731132
27	54	1.657362
27	55	1.578080
27	56	1.493337
27	57	1.403221
27	58	1.307864
27	59	1.207444
27	60	1.102187
27	61	0.992375
27	62	0.878337
27	63	0.760460
27	64	0.639179
27	65	0.514978
27	66	0.388382
27	67	0.259956
27	68	0.130291
27	69	0.000000

28	0	0.000000
28	1	0.093020
28	2	0.185861
28	3	0.278339
28	4	0.370273
28	5	0.461486
28	6	0.551802
28	7	0.641053
28	8	0.729073
28	9	0.815704
28	10	0.900793
28	11	0.984196
28	12	1.065775
28	13	1.145397
28	14	1.222939
28	15	1.298284
28	16	1.371323
28	17	1.441952
28	18	1.510073
28	19	1.575596
28	20	1.638434
28	21	1.698506
28	22	1.755735
28	23	1.810047
28	24	1.861371
28	25	1.909636
28	26	1.954777
28	27	1.996726
28	28	2.035415
28	29	2.070779
28	30	2.102748
28	31	2.131252
28	32	2.156219
28	33	2.177576
28	34	2.195244
28	35	2.209143
28	36	2.219189
28	37	2.225295
28	38	2.227370
28	39	2.225321
28	40	2.219051
28	41	2.208462
28	42	2.193451
28	43	2.173917
28	44	2.149757
28	45	2.120871
28	46	2.087162
28	47	2.048534
28	48	2.004900
28	49	1.956183
28	50	1.902316
28	51	1.843245
28	52	1.778936
28	53	1.709374
28	54	1.634569
28	55	1.554559
28	56	1.469414
28	57	1.379239
28	58	1.284176
28	59	1.184411
28	60	1.080171
28	61	0.971730
28	62	0.859405
28	63	0.743563
28	64	0.624609
28	65	0.502992
28	66	0.379196
28	67	0.253737
28	68	0.127153
28	69	0.000000

29	0	0.000000
29	1	0.096286
29	2	0.192372
29	3	0.288056
29	4	0.383136
29	5	0.477415
29	6	0.570701
29	7	0.662806
29	8	0.753551
29	9	0.842761
29	10	0.930271
29	11	1.015922
29	12	1.099567
29	13	1.181064
29	14	1.260281
29	15	1.337096
29	16	1.411393
29	17	1.483065
29	18	1.552012
29	19	1.618143
29	20	1.681371
29	21	1.741616
29	22	1.798802
29	23	1.852859
29	24	1.903719
29	25	1.951318
29	26	1.995595
29	27	2.036488
29	28	2.073938
29	29	2.107885
29	30	2.138270
29	31	2.165032
29	32	2.188108
29	33	2.207435
29	34	2.222946
29	35	2.234573
29	36	2.242245
29	37	2.245888
29	38	2.245426
29	39	2.240781
29	40	2.231873
29	41	2.218618
29	42	2.200935
29	43	2.178740
29	44	2.151951
29	45	2.120489
29	46	2.084276
29	47	2.043242
29	48	1.997322
29	49	1.946462
29	50	1.890618
29	51	1.829762
29	52	1.763880
29	53	1.692982
29	54	1.617097
29	55	1.536283
29	56	1.450624
29	57	1.360238
29	58	1.265278
29	59	1.165932
29	60	1.062427
29	61	0.955030
29	62	0.844047
29	63	0.729822
29	64	0.612739
29	65	0.493214
29	66	0.371695
29	67	0.248654
29	68	0.124587
29	69	0.000000

30	0	0.000000
30	1	0.099765
30	2	0.199309
30	3	0.298408
30	4	0.396840
30	5	0.494387
30	6	0.590838
30	7	0.685988
30	8	0.779639
30	9	0.871603
30	10	0.961698
30	11	1.049755
30	12	1.135614
30	13	1.219125
30	14	1.300149
30	15	1.378555
30	16	1.454223
30	17	1.527045
30	18	1.596917
30	19	1.663748
30	20	1.727451
30	21	1.787948
30	22	1.845167
30	23	1.899040
30	24	1.949505
30	25	1.996504
30	26	2.039980
30	27	2.079880
30	28	2.116153
30	29	2.148746
30	30	2.177609
30	31	2.202692
30	32	2.223941
30	33	2.241305
30	34	2.254728
30	35	2.264154
30	36	2.269524
30	37	2.270779
30	38	2.267858
30	39	2.260695
30	40	2.249227
30	41	2.233388
30	42	2.213112
30	43	2.188335
30	44	2.158993
30	45	2.125026
30	46	2.086377
30	47	2.042995
30	48	1.994839
30	49	1.941873
30	50	1.884077
30	51	1.821441
30	52	1.753973
30	53	1.681701
30	54	1.604673
30	55	1.522960
30	56	1.436663
30	57	1.345908
30	58	1.250854
30	59	1.151692
30	60	1.048647
30	61	0.941980
30	62	0.831985
30	63	0.718988
30	64	0.603350
30	65	0.485461
30	66	0.365736
30	67	0.244612
30	68	0.122544
30	69	0.000000

31	0	0.000000
31	1	0.103480
31	2	0.206715
31	3	0.309460
31	4	0.411469
31	5	0.512506
31	6	0.612336
31	7	0.710737
31	8	0.807492
31	9	0.902397
31	10	0.995256
31	11	1.085887
31	12	1.174119
31	13	1.259791
31	14	1.342757
31	15	1.422881
31	16	1.500038
31	17	1.574117
31	18	1.645014
31	19	1.712635
31	20	1.776897
31	21	1.837724
31	22	1.895048
31	23	1.948804
31	24	1.998937
31	25	2.045394
31	26	2.088127
31	27	2.127089
31	28	2.162237
31	29	2.193530
31	30	2.220924
31	31	2.244381
31	32	2.263858
31	33	2.279313
31	34	2.290704
31	35	2.297986
31	36	2.301115
31	37	2.300043
31	38	2.294723
31	39	2.285105
31	40	2.271141
31	41	2.252780
31	42	2.229974
31	43	2.202674
31	44	2.170836
31	45	2.134415
31	46	2.093376
31	47	2.047686
31	48	1.997321
31	49	1.942267
31	50	1.882519
31	51	1.818089
31	52	1.749003
31	53	1.675302
31	54	1.597051
31	55	1.514335
31	56	1.427263
31	57	1.335972
31	58	1.240625
31	59	1.141415
31	60	1.038563
31	61	0.932324
31	62	0.822979
31	63	0.710842
31	64	0.596252
31	65	0.479574
31	66	0.361197
31	67	0.241526
31	68	0.120983
31	69	0.000000

32	0	0.000000
32	1	0.107452
32	2	0.214635
32	3	0.321279
32	4	0.427114
32	5	0.531881
32	6	0.635324
32	7	0.737199
32	8	0.837273
32	9	0.935322
32	10	1.031137
32	11	1.124521
32	12	1.215292
32	13	1.303280
32	14	1.388331
32	15	1.470304
32	16	1.549071
32	17	1.624516
32	18	1.696535
32	19	1.765038
32	20	1.829941
32	21	1.891172
32	22	1.948667
32	23	2.002368
32	24	2.052225
32	25	2.098193
32	26	2.140231
32	27	2.178302
32	28	2.212370
32	29	2.242405
32	30	2.268374
32	31	2.290247
32	32	2.307993
32	33	2.321584
32	34	2.330987
32	35	2.336171
32	36	2.337103
32	37	2.333751
32	38	2.326079
32	39	2.314054
32	40	2.297641
32	41	2.276805
32	42	2.251513
32	43	2.221733
32	44	2.187436
32	45	2.148596
32	46	2.105194
32	47	2.057214
32	48	2.004650
32	49	1.947504
32	50	1.885790
32	51	1.819535
32	52	1.748779
32	53	1.673579
32	54	1.594013
32	55	1.510177
32	56	1.422188
32	57	1.330190
32	58	1.234349
32	59	1.134859
32	60	1.031940
32	61	0.925837
32	62	0.816823
32	63	0.705197
32	64	0.591280
32	65	0.475418
32	66	0.357973
32	67	0.239326
32	68	0.119868
32	69	0.000000

33	0	0.000000
33	1	0.111707
33	2	0.223119
33	3	0.333938
33	4	0.443870
33	5	0.552630
33	6	0.659939
33	7	0.765532
33	8	0.869155
33	9	0.970567
33	10	1.069542
33	11	1.165870
33	12	1.259356
33	13	1.349824
33	14	1.437109
33	15	1.521066
33	16	1.601564
33	17	1.678485
33	18	1.751726
33	19	1.821197
33	20	1.886819
33	21	1.948523
33	22	2.006251
33	23	2.059953
33	24	2.109583
33	25	2.155107
33	26	2.196491
33	27	2.233707
33	28	2.266731
33	29	2.295541
33	30	2.320116
33	31	2.340437
33	32	2.356485
33	33	2.368241
33	34	2.375688
33	35	2.378806
33	36	2.377574
33	37	2.371974
33	38	2.361985
33	39	2.347585
33	40	2.328754
33	41	2.305474
33	42	2.277724
33	43	2.245490
33	44	2.208756
33	45	2.167513
33	46	2.121757
33	47	2.071489
33	48	2.016718
33	49	1.957462
33	50	1.893749
33	51	1.825621
33	52	1.753131
33	53	1.676350
33	54	1.595366
33	55	1.510283
33	56	1.421227
33	57	1.328347
33	58	1.231812
33	59	1.131815
33	60	1.028573
33	61	0.922325
33	62	0.813335
33	63	0.701889
33	64	0.588294
33	65	0.472875
33	66	0.355974
33	67	0.237949
33	68	0.119166
33	69	0.000000

34	0	0.000000
34	1	0.116272
34	2	0.232220
34	3	0.347516
34	4	0.461840
34	5	0.574879
34	6	0.686331
34	7	0.795905
34	8	0.903326
34	9	1.008334
34	10	1.110688
34	11	1.210162
34	12	1.306551
34	13	1.399667
34	14	1.489340
34	15	1.575420
34	16	1.657772
34	17	1.736279
34	18	1.810838
34	19	1.881363
34	20	1.947777
34	21	2.010019
34	22	2.068036
34	23	2.121785
34	24	2.171231
34	25	2.216345
34	26	2.257106
34	27	2.293495
34	28	2.325499
34	29	2.353107
34	30	2.376309
34	31	2.395098
34	32	2.409467
34	33	2.419409
34	34	2.424919
34	35	2.425989
34	36	2.422613
34	37	2.414784
34	38	2.402496
34	39	2.385740
34	40	2.364510
34	41	2.338800
34	42	2.308606
34	43	2.273927
34	44	2.234762
34	45	2.191117
34	46	2.143002
34	47	2.090431
34	48	2.033430
34	49	1.972029
34	50	1.906271
34	51	1.836209
34	52	1.761909
34	53	1.683453
34	54	1.600936
34	55	1.514474
34	56	1.424197
34	57	1.330258
34	58	1.232827
34	59	1.132098
34	60	1.028285
34	61	0.921620
34	62	0.812361
34	63	0.700780
34	64	0.587171
34	65	0.471844
34	66	0.355122
34	67	0.237343
34	68	0.118851
34	69	0.000000

35	0	0.000000
35	1	0.121176
35	2	0.241995
35	3	0.362099
35	4	0.481138
35	5	0.598768
35	6	0.714660
35	7	0.828499
35	8	0.939986
35	9	1.048843
35	10	1.154808
35	11	1.257643
35	12	1.357129
35	13	1.453070
35	14	1.545290
35	15	1.633633
35	16	1.717964
35	17	1.798165
35	18	1.874137
35	19	1.945796
35	20	2.013071
35	21	2.075908
35	22	2.134262
35	23	2.188097
35	24	2.237390
35	25	2.282122
35	26	2.322281
35	27	2.357860
35	28	2.388858
35	29	2.415275
35	30	2.437113
35	31	2.454378
35	32	2.467074
35	33	2.475209
35	34	2.478788
35	35	2.477817
35	36	2.472303
35	37	2.462252
35	38	2.447670
35	39	2.428562
35	40	2.404936
35	41	2.376798
35	42	2.344160
35	43	2.307031
35	44	2.265426
35	45	2.219364
35	46	2.168869
35	47	2.113968
35	48	2.054699
35	49	1.991106
35	50	1.923243
35	51	1.851174
35	52	1.774977
35	53	1.694742
35	54	1.610573
35	55	1.522591
35	56	1.430934
35	57	1.335756
35	58	1.237230
35	59	1.135548
35	60	1.030920
35	61	0.923576
35	62	0.813763
35	63	0.701746
35	64	0.587806
35	65	0.472237
35	66	0.355350
35	67	0.237462
35	68	0.118901
35	69	0.000000

36	0	0.000000
36	1	0.126450
36	2	0.252508
36	3	0.377782
36	4	0.501885
36	5	0.624445
36	6	0.745102
36	7	0.863513
36	8	0.979356
36	9	1.092328
36	10	1.202152
36	11	1.308573
36	12	1.411362
36	13	1.510312
36	14	1.605241
36	15	1.695991
36	16	1.782425
36	17	1.864427
36	18	1.941901
36	19	2.014769
36	20	2.082967
36	21	2.146448
36	22	2.205177
36	23	2.259130
36	24	2.308292
36	25	2.352656
36	26	2.392222
36	27	2.426997
36	28	2.456991
36	29	2.482216
36	30	2.502687
36	31	2.518424
36	32	2.529443
36	33	2.535764
36	34	2.537406
36	35	2.534388
36	36	2.526729
36	37	2.514448
36	38	2.497564
36	39	2.476096
36	40	2.450063
36	41	2.419486
36	42	2.384388
36	43	2.344791
36	44	2.300725
36	45	2.252219
36	46	2.199309
36	47	2.142037
36	48	2.080451
36	49	2.014605
36	50	1.944566
36	51	1.870408
36	52	1.792217
36	53	1.710091
36	54	1.624143
36	55	1.534498
36	56	1.441297
36	57	1.344700
36	58	1.244879
36	59	1.142025
36	60	1.036346
36	61	0.928066
36	62	0.817427
36	63	0.704684
36	64	0.590107
36	65	0.473981
36	66	0.356600
36	67	0.238267
36	68	0.119295
36	69	0.000000

37	0	0.000000
37	1	0.132130
37	2	0.263829
37	3	0.394666
37	4	0.524218
37	5	0.652077
37	6	0.777850
37	7	0.901164
37	8	1.021672
37	9	1.139047
37	10	1.252993
37	11	1.363239
37	12	1.469543
37	13	1.571691
37	14	1.669496
37	15	1.762795
37	16	1.851455
37	17	1.935361
37	18	2.014422
37	19	2.088567
37	20	2.157742
37	21	2.221908
37	22	2.281042
37	23	2.335130
37	24	2.384171
37	25	2.428171
37	26	2.467143
37	27	2.501107
37	28	2.530085
37	29	2.554104
37	30	2.573194
37	31	2.587385
37	32	2.596708
37	33	2.601197
37	34	2.600883
37	35	2.595798
37	36	2.585975
37	37	2.571444
37	38	2.552237
37	39	2.528387
37	40	2.499925
37	41	2.466883
37	42	2.429297
37	43	2.387203
37	44	2.340639
37	45	2.289649
37	46	2.234280
37	47	2.174583
37	48	2.110618
37	49	2.042450
37	50	1.970155
37	51	1.893815
37	52	1.813525
37	53	1.729390
37	54	1.641528
37	55	1.550071
37	56	1.455163
37	57	1.356964
37	58	1.255649
37	59	1.151407
37	60	1.044445
37	61	0.934981
37	62	0.823251
37	63	0.709503
37	64	0.593998
37	65	0.477010
37	66	0.358822
37	67	0.239725
37	68	0.120017
37	69	0.000000

38	0	0.000000
38	1	0.138255
38	2	0.276035
38	3	0.412867
38	4	0.548286
38	5	0.681845
38	6	0.813115
38	7	0.941691
38	8	1.067196
38	9	1.189280
38	10	1.307626
38	11	1.421947
38	12	1.531990
38	13	1.637530
38	14	1.738378
38	15	1.834372
38	16	1.925376
38	17	2.011283
38	18	2.092009
38	19	2.167491
38	20	2.237686
38	21	2.302566
38	22	2.362122
38	23	2.416352
38	24	2.465271
38	25	2.508897
38	26	2.547259
38	27	2.580390
38	28	2.608328
38	29	2.631115
38	30	2.648794
38	31	2.661409
38	32	2.669005
38	33	2.671630
38	34	2.669328
38	35	2.662144
38	36	2.650123
38	37	2.633310
38	38	2.611748
38	39	2.585482
38	40	2.554554
38	41	2.519011
38	42	2.478898
38	43	2.434263
38	44	2.385156
38	45	2.331630
38	46	2.273744
38	47	2.211559
38	48	2.145144
38	49	2.074574
38	50	1.999932
38	51	1.921310
38	52	1.838809
38	53	1.752540
38	54	1.662628
38	55	1.569206
38	56	1.472423
38	57	1.372441
38	58	1.269434
38	59	1.163592
38	60	1.055117
38	61	0.944226
38	62	0.831148
38	63	0.716125
38	64	0.599411
38	65	0.481270
38	66	0.361975
38	67	0.241807
38	68	0.121052
38	69	0.000000

39	0	0.000000
39	1	0.144869
39	2	0.289214
39	3	0.432513
39	4	0.574256
39	5	0.713952
39	6	0.851132
39	7	0.985357
39	8	1.116217
39	9	1.243337
39	10	1.366377
39	11	1.485035
39	12	1.599045
39	13	1.708178
39	14	1.812239
39	15	1.911066
39	16	2.004530
39	17	2.092529
39	18	2.174989
39	19	2.251857
39	20	2.323103
39	21	2.388715
39	22	2.448695
39	23	2.503061
39	24	2.551840
39	25	2.595068
39	26	2.632789
39	27	2.665053
39	28	2.691913
39	29	2.713426
39	30	2.729651
39	31	2.740645
39	32	2.746470
39	33	2.747185
39	34	2.742850
39	35	2.733522
39	36	2.719259
39	37	2.700118
39	38	2.676155
39	39	2.647426
39	40	2.613987
39	41	2.575894
39	42	2.533203
39	43	2.485973
39	44	2.434265
39	45	2.378142
39	46	2.317671
39	47	2.252925
39	48	2.183980
39	49	2.110919
39	50	2.033834
39	51	1.952823
39	52	1.867992
39	53	1.779460
39	54	1.687354
39	55	1.591812
39	56	1.492986
39	57	1.391038
39	58	1.286143
39	59	1.178489
39	60	1.068278
39	61	0.955722
39	62	0.841045
39	63	0.724486
39	64	0.606290
39	65	0.486714
39	66	0.366023
39	67	0.244489
39	68	0.122388
39	69	0.000000

40	0	0.000000
40	1	0.152020
40	2	0.303461
40	3	0.453746
40	4	0.602313
40	5	0.748623
40	6	0.892164
40	7	1.032455
40	8	1.169053
40	9	1.301556
40	10	1.429601
40	11	1.552870
40	12	1.671085
40	13	1.784012
40	14	1.891454
40	15	1.993252
40	16	2.089283
40	17	2.179456
40	18	2.263706
40	19	2.341997
40	20	2.414313
40	21	2.480657
40	22	2.541051
40	23	2.595529
40	24	2.644135
40	25	2.686925
40	26	2.723960
40	27	2.755306
40	28	2.781034
40	29	2.801216
40	30	2.815928
40	31	2.825244
40	32	2.829238
40	33	2.827985
40	34	2.821558
40	35	2.810027
40	36	2.793465
40	37	2.771939
40	38	2.745518
40	39	2.714269
40	40	2.678260
40	41	2.637556
40	42	2.592226
40	43	2.542337
40	44	2.487960
40	45	2.429169
40	46	2.366038
40	47	2.298648
40	48	2.227084
40	49	2.151437
40	50	2.071804
40	51	1.988290
40	52	1.901007
40	53	1.810077
40	54	1.715631
40	55	1.617812
40	56	1.516773
40	57	1.412676
40	58	1.305697
40	59	1.196024
40	60	1.083855
40	61	0.969400
40	62	0.852881
40	63	0.734530
40	64	0.614587
40	65	0.493303
40	66	0.370936
40	67	0.247750
40	68	0.124014
40	69	0.000000

41	0	0.000000
41	1	0.159764
41	2	0.318886
41	3	0.476727
41	4	0.632668
41	5	0.786114
41	6	0.936502
41	7	1.083310
41	8	1.226059
41	9	1.364314
41	10	1.497692
41	11	1.625856
41	12	1.748520
41	13	1.865443
41	14	1.976432
41	15	2.081332
41	16	2.180029
41	17	2.272444
41	18	2.358529
41	19	2.438263
41	20	2.511650
41	21	2.578712
41	22	2.639489
41	23	2.694038
41	24	2.742421
41	25	2.784715
41	26	2.820999
41	27	2.851359
41	28	2.875884
41	29	2.894664
41	30	2.907791
41	31	2.915354
41	32	2.917445
41	33	2.914151
41	34	2.905560
41	35	2.891757
41	36	2.872824
41	37	2.848844
41	38	2.819896
41	39	2.786059
41	40	2.747409
41	41	2.704025
41	42	2.655984
41	43	2.603363
41	44	2.546241
41	45	2.484701
41	46	2.418825
41	47	2.348702
41	48	2.274424
41	49	2.196088
41	50	2.113796
41	51	2.027660
41	52	1.937796
41	53	1.844330
41	54	1.747397
41	55	1.647142
41	56	1.543717
41	57	1.437289
41	58	1.328032
41	59	1.216132
41	60	1.101787
41	61	0.985205
41	62	0.866604
41	63	0.746210
41	64	0.624262
41	65	0.501005
41	66	0.376690
41	67	0.251575
41	68	0.125923
41	69	0.000000

42	0	0.000000
42	1	0.168164
42	2	0.335614
42	3	0.501641
42	4	0.665558
42	5	0.826709
42	6	0.984477
42	7	1.138291
42	8	1.287631
42	9	1.432032
42	10	1.571085
42	11	1.704439
42	12	1.831799
42	13	1.952921
42	14	2.067616
42	15	2.175739
42	16	2.277188
42	17	2.371900
42	18	2.459846
42	19	2.541026
42	20	2.615465
42	21	2.683209
42	22	2.744321
42	23	2.798878
42	24	2.846968
42	25	2.888688
42	26	2.924140
42	27	2.953428
42	28	2.976662
42	29	2.993951
42	30	3.005403
42	31	3.011125
42	32	3.011224
42	33	3.005803
42	34	2.994963
42	35	2.978803
42	36	2.957419
42	37	2.930903
42	38	2.899348
42	39	2.862842
42	40	2.821474
42	41	2.775330
42	42	2.724497
42	43	2.669060
42	44	2.609109
42	45	2.544731
42	46	2.476019
42	47	2.403066
42	48	2.325971
42	49	2.244837
42	50	2.159772
42	51	2.070890
42	52	1.978314
42	53	1.882171
42	54	1.782600
42	55	1.679746
42	56	1.573765
42	57	1.464822
42	58	1.353093
42	59	1.238763
42	60	1.122027
42	61	1.003091
42	62	0.882171
42	63	0.759491
42	64	0.635285
42	65	0.509793
42	66	0.383263
42	67	0.255948
42	68	0.128107
42	69	0.000000

43	0	0.000000
43	1	0.177292
43	2	0.353787
43	3	0.528694
43	4	0.701253
43	5	0.870735
43	6	1.036462
43	7	1.197809
43	8	1.354214
43	9	1.505177
43	10	1.650265
43	11	1.789113
43	12	1.921417
43	13	2.046936
43	14	2.165489
43	15	2.276942
43	16	2.381212
43	17	2.478256
43	18	2.568069
43	19	2.650676
43	20	2.726126
43	21	2.794493
43	22	2.855867
43	23	2.910349
43	24	2.958054
43	25	2.999102
43	26	3.033618
43	27	3.061729
43	28	3.083566
43	29	3.099256
43	30	3.108927
43	31	3.112703
43	32	3.110708
43	33	3.103059
43	34	3.089872
43	35	3.071259
43	36	3.047328
43	37	3.018185
43	38	2.983932
43	39	2.944668
43	40	2.900492
43	41	2.851499
43	42	2.797784
43	43	2.739442
43	44	2.676567
43	45	2.609257
43	46	2.537609
43	47	2.461723
43	48	2.381704
43	49	2.297658
43	50	2.209699
43	51	2.117945
43	52	2.022521
43	53	1.923558
43	54	1.821196
43	55	1.715582
43	56	1.606872
43	57	1.495233
43	58	1.380839
43	59	1.263875
43	60	1.144534
43	61	1.023022
43	62	0.899551
43	63	0.774343
43	64	0.647629
43	65	0.519647
43	66	0.390641
43	67	0.260861
43	68	0.130562
43	69	0.000000

44	0	0.000000
44	1	0.187230
44	2	0.373567
44	3	0.558128
44	4	0.740061
44	5	0.918562
44	6	1.092881
44	7	1.262333
44	8	1.426310
44	9	1.584275
44	10	1.735772
44	11	1.880422
44	12	2.017919
44	13	2.148026
44	14	2.270574
44	15	2.385448
44	16	2.492588
44	17	2.591977
44	18	2.683637
44	19	2.767624
44	20	2.844019
44	21	2.912925
44	22	2.974461
44	23	3.028759
44	24	3.075962
44	25	3.116216
